USD,US Dollar,23980,24010,24350
EUR,Euro,25281.83,25537.2,26696.15
GBP,British Pound,29421.26,29718.44,30674.27
JPY,Japanese Yen,160.27,161.89,169.68
AUD,Australian Dollar,15137.06,15289.96,15781.73
SGD,Singapore Dollar,17316.97,17491.88,18054.47
THB,Thai Baht,597.97,664.41,689.91
CAD,Canadian Dollar,17398.79,17574.54,18139.79
CHF,Swiss Franc,26391.45,26658.03,27515.43
HKD,Hong Kong Dollar,3010.45,3040.86,3138.66
CNY,Chinese Yuan,3253.81,3286.68,3392.9
DKK,Danish Krone,0,3414.65,3545.69
INR,Indian Rupee,0,290.65,302.3
KRW,South Korean Won,15.74,17.49,19.18
KWD,Kuwaiti Dinar,0,78132.78,81262.87
MYR,Malaysian Ringgit,0,5111.28,5223.17
NOK,Norwegian Krone,0,2212.68,2306.8
RUB,Russian Ruble,0,239.11,264.72
SAR,Saudi Riyal,0,6428.95,6686.5
SEK,Swedish Krona,0,2128.91,2219.47
